Feature,Dtype
Gender,object
Age,float64
Height,float64
Weight,float64
family_history_with_overweight,object
FAVC,object
FCVC,float64
NCP,float64
CAEC,object
SMOKE,object
CH2O,float64
SCC,object
FAF,float64
TUE,float64
CALC,object
MTRANS,object
NObeyesdad,object
Overweight_Family_History,int64
High_Caloric_Food_Frequency,int64
Mmain_Meals_per_Day,float64
Smoking_Status,int64
Daily_Water_Intake_L,float64
Monitor_Calorie_Intake,int64
Physical_Activity,float64
Screentime_hrs,float64
BMI,float64
Gender_Female,uint8
Gender_Male,uint8
Meal_Vegetable_Intake_Always,uint8
Meal_Vegetable_Intake_Frequently,uint8
Meal_Vegetable_Intake_Sometimes,uint8
Food_Between_Meals_Always,uint8
Food_Between_Meals_Frequently,uint8
Food_Between_Meals_Sometimes,uint8
Food_Between_Meals_no,uint8
Alcohol_Frequency_Always,uint8
Alcohol_Frequency_Frequently,uint8
Alcohol_Frequency_Sometimes,uint8
Alcohol_Frequency_no,uint8
Mode_of_Transportaion_Automobile,uint8
Mode_of_Transportaion_Bike,uint8
Mode_of_Transportaion_Motorbike,uint8
Mode_of_Transportaion_Public_Transportation,uint8
Mode_of_Transportaion_Walking,uint8
Obesity_Level,int32
